code,date,lv,lv_hi,r1,mkt,exc,short_pnl
92270,2022-11-17,3317700.0,1,0.10245554614733288,0.0012933393926855537,0.10116220675464732,-0.10116220675464732
92330,2017-07-18,258300.0,0,0.01090909090909098,0.0030941664214596152,0.007814924487631363,-0.007814924487631363
92350,2024-02-15,176700.0,0,0.029103608847497187,0.011958006195783688,0.0171456026517135,-0.0171456026517135
92350,2024-05-15,343700.0,0,-0.10851297040555352,-0.006604166147522258,-0.10190880425803127,0.10190880425803127
92350,2025-05-07,726700.0,1,-0.07101024890190333,0.0011681338629691417,-0.07217838276487247,0.07217838276487247
92350,2025-06-11,955900.0,1,0.044378698224851965,0.0015264994145812848,0.04285219881027068,-0.04285219881027068
92410,2023-09-15,59500.0,0,-0.041888297872340385,0.0025104783305151734,-0.04439877620285556,0.04439877620285556
92440,2024-02-26,191600.0,0,-0.1021897810218978,0.004728597443137485,-0.10691837846503528,0.10691837846503528
92500,2022-03-16,241300.0,0,0.013388259526261548,0.017599660805508902,-0.0042114012792473544,0.0042114012792473544
92540,2022-10-06,133500.0,0,-0.0061570035915854415,-0.004489897273921299,-0.0016671063176641422,0.0016671063176641422
92540,2023-03-27,289300.0,0,-0.030510257759074122,-0.003872373441652411,-0.02663788431742171,0.02663788431742171
92540,2023-08-02,240000.0,0,-0.04873417721518991,-0.011878924233081876,-0.03685525298210804,0.03685525298210804
92630,2020-01-08,1631300.0,1,0.07061068702290085,0.014891741543978666,0.055718945478922186,-0.055718945478922186
92650,2020-01-20,155700.0,0,-0.0088459991958183,0.0011737551458609208,-0.01001975434167922,0.01001975434167922
92680,2021-08-25,151300.0,0,0.05478723404255326,0.005770321247750517,0.04901691279480274,-0.04901691279480274
92710,2021-03-08,90200.0,0,-0.04743083003952564,0.013859806792830158,-0.0612906368323558,0.0612906368323558
92710,2025-08-25,527700.0,0,-0.049429657794676785,-0.0043339518187279664,-0.04509570597594882,0.04509570597594882
93070,2017-10-20,1007300.0,1,-0.03503503503503502,0.009492616800212633,-0.04452765183524766,0.04452765183524766
93070,2018-01-15,1356800.0,1,0.07172995780590719,0.0011282958211881527,0.07060166198471904,-0.07060166198471904
93270,2023-10-13,362600.0,0,-0.20329670329670335,-0.014243479632134752,-0.1890532236645686,0.1890532236645686
93480,2023-06-06,2327800.0,1,0.04203389830508475,-0.001053628822779258,0.043087527127864005,-0.043087527127864005
93530,2023-04-21,56300.0,0,-0.05203816131830008,0.0028073653636235874,-0.05484552668192367,0.05484552668192367
93530,2025-10-27,137500.0,0,-0.028110944527736104,-0.014302619184889884,-0.01380832534284622,0.01380832534284622
93600,2020-10-05,74800.0,0,-0.08515815085158152,0.004790724947906946,-0.08994887579948846,0.08994887579948846
93630,2023-04-21,368300.0,0,-0.015021459227467782,0.0028073653636235874,-0.01782882459109137,0.01782882459109137
94190,2023-12-07,525400.0,0,0.06194690265486735,-0.011606197547214007,0.07355310020208136,-0.07355310020208136
94240,2018-06-11,19295800.0,1,0.016460905349794164,0.0037842361100220616,0.012676669239772103,-0.012676669239772103
94240,2019-06-14,20981500.0,1,-0.10344827586206895,-0.003348364200852597,-0.10009991166121636,0.10009991166121636
94250,2018-08-24,201100.0,0,0.043897216274090045,0.01306108927971876,0.030836126994371285,-0.030836126994371285
94250,2020-09-09,764300.0,1,-0.07272727272727275,0.005382440709589477,-0.07810971343686222,0.07810971343686222
94250,2023-09-13,1339100.0,1,0.05340699815837935,0.003910060116478977,0.04949693804190037,-0.04949693804190037
94250,2025-09-11,1564800.0,1,-0.000983284169124854,-6.509176433960068e-05,-0.0009181924047852532,0.0009181924047852532
94390,2022-04-14,313400.0,0,-0.004385964912280715,-0.006649894031237982,0.0022639291189572664,-0.0022639291189572664
95520,2022-08-10,778500.0,1,0.04326359832635984,0.012647455919101509,0.030616142407258334,-0.030616142407258334
95530,2023-03-01,946900.0,1,-0.0034694113565398865,0.0003931516328435937,-0.0038625629893834805,0.0038625629893834805
95600,2023-01-27,437600.0,0,-0.02508885636629732,-0.0001502076263865542,-0.024938648739910765,0.024938648739910765
96100,2020-12-30,829600.0,1,-0.06100795755968169,-0.0032839800778588176,-0.057723977481822876,0.057723977481822876
96250,2019-12-04,386400.0,0,-0.0010924981791696764,0.0020600565076124107,-0.003152554686782087,0.003152554686782087
96850,2018-11-28,193600.0,0,-0.020472440944881876,0.004459003271863909,-0.024931444216745785,0.024931444216745785
96910,2020-01-15,120900.0,0,-0.05431754874651806,-0.0015799497205817,-0.05273759902593636,0.05273759902593636
96980,2018-04-03,445200.0,0,0.03333333333333344,0.0034952673031881784,0.029838066030145258,-0.029838066030145258
97020,2017-06-01,465200.0,0,-0.012777777777777777,0.006445449798315421,-0.019223227576093196,0.019223227576093196
97040,2024-03-08,10541400.0,1,0.30952380952380953,-0.01632007645442222,0.3258438859782318,-0.3258438859782318
97640,2017-09-13,1133000.0,1,0.16356107660455477,-0.003906967429849753,0.16746804403440452,-0.16746804403440452
98200,2018-08-16,156200.0,0,-0.05186915887850463,0.006917701177548701,-0.05878686005605333,0.05878686005605333
98270,2019-02-21,1633300.0,1,0.03539823008849563,-0.0006335317929715163,0.036031761881467145,-0.036031761881467145
98270,2022-03-02,1791800.0,1,-0.051724137931034475,0.004050920635682501,-0.055775058566716974,0.055775058566716974
98760,2020-06-18,1736700.0,1,0.03584229390680993,0.005842856613054328,0.0299994372937556,-0.0299994372937556
98780,2019-05-23,165100.0,0,-0.21134751773049643,0.001463125515681766,-0.21281064324617818,0.21281064324617818
98780,2020-10-28,236300.0,0,-0.06901041666666663,-0.0032423990817215865,-0.06576801758494505,0.06576801758494505
98780,2025-06-30,550400.0,1,-0.1366612111292962,-0.004847716356988442,-0.13181349477230775,0.13181349477230775
98880,2017-05-12,1041800.0,1,-0.11530398322851154,-0.0008872923713202963,-0.11441669085719125,0.11441669085719125
99690,2019-01-29,586800.0,1,-0.1132075471698113,-0.015536926205444777,-0.09767062096436652,0.09767062096436652
99800,2017-05-24,3441800.0,1,-0.03164556962025311,0.0008591463620086017,-0.03250471598226171,0.03250471598226171
99800,2017-07-04,2744500.0,1,-0.1706484641638225,0.005683726237847331,-0.17633219040166984,0.17633219040166984
