code,disc_date,stock_ret,mkt_ret,short_pnl
99830,2019-12-18,-0.004016,-0.005741,-0.001725
44520,2020-03-23,-0.005727,0.044339,0.050066
19280,2020-04-03,-0.016864,-0.024837,-0.007973
31050,2020-04-03,-0.04697,-0.024837,0.022132
34050,2020-04-03,-0.03,-0.024837,0.005163
36590,2020-04-03,0.007382,-0.024837,-0.032219
40050,2020-04-03,-0.046358,-0.024837,0.02152
41510,2020-04-03,0.005684,-0.024837,-0.030522
43240,2020-04-03,-0.033943,-0.024837,0.009105
44520,2020-04-03,0.051807,-0.024837,-0.076645
45190,2020-04-03,0.03267,-0.024837,-0.057507
45780,2020-04-03,0.04266,-0.024837,-0.067497
47040,2020-04-03,-0.034448,-0.024837,0.009611
49110,2020-04-03,0.002903,-0.024837,-0.027741
51010,2020-04-03,-0.043725,-0.024837,0.018887
72610,2020-04-03,-0.013566,-0.024837,-0.011271
72720,2020-04-03,-0.019866,-0.024837,-0.004971
75320,2020-04-03,-0.002558,-0.024837,-0.02228
82670,2020-04-03,-0.049393,-0.024837,0.024556
99830,2020-04-03,-0.000487,-0.024837,-0.02435
22690,2020-04-07,-0.015544,0.009852,0.025396
57130,2020-04-07,0.008929,0.009852,0.000923
65060,2020-04-07,-0.032682,0.009852,0.042534
90050,2020-04-07,-0.000587,0.009852,0.010439
95310,2020-04-07,0.003095,0.009852,0.006757
22690,2020-04-23,0.0,0.015187,0.015187
40040,2020-06-17,-0.019253,0.000972,0.020224
65030,2020-06-17,-0.029673,0.000972,0.030644
90200,2020-06-17,-0.022382,0.000972,0.023354
81070,2020-08-06,0.0,-0.001486,-0.001486
81070,2020-08-24,0.103448,0.008719,-0.094729
19280,2020-09-17,-0.004092,0.001842,0.005934
25010,2020-09-17,0.003659,0.001842,-0.001818
31050,2020-09-17,0.001318,0.001842,0.000524
43240,2020-09-17,0.007764,0.001842,-0.005922
47040,2020-09-17,0.020602,0.001842,-0.018761
57060,2020-09-17,-0.016017,0.001842,0.017859
72720,2020-09-17,-0.02261,0.001842,0.024452
99830,2020-09-17,-0.012518,0.001842,0.014359
26670,2022-03-28,-0.019152,-0.004589,0.014563
36960,2023-08-16,-0.020731,-0.006072,0.014659
66190,2023-08-16,-0.040482,-0.006072,0.034411
27680,2025-08-14,-0.00873,0.002354,0.011085
45270,2025-08-14,-0.004416,0.002354,0.00677
54110,2025-08-14,-0.004758,0.002354,0.007112
62350,2025-08-14,0.016287,0.002354,-0.013932
63680,2025-08-14,-0.001661,0.002354,0.004016
77520,2025-08-14,-0.012621,0.002354,0.014975
83040,2025-08-14,0.016631,0.002354,-0.014276
95040,2025-08-14,0.026038,0.002354,-0.023683
95050,2025-08-14,0.025614,0.002354,-0.02326
25020,2018-03-29,0.023432,0.006327,-0.017104
44520,2018-03-29,0.013898,0.006327,-0.00757
99830,2018-03-29,0.016586,0.006327,-0.010259
89720,2023-11-01,0.03325,0.004773,-0.028477
82820,2017-09-14,-0.019688,-0.006749,0.01294
69760,2018-06-22,0.018056,0.005648,-0.012407
14170,2018-11-26,0.009494,0.009582,8.8e-05
19250,2018-03-20,-0.007191,0.007934,0.015124
45030,2018-03-20,-0.008805,0.007934,0.016739
51080,2018-09-13,0.046138,0.008229,-0.03791
77510,2018-09-13,0.012166,0.008229,-0.003938
32790,2018-11-26,0.018085,0.009582,-0.008503
48250,2018-11-26,-0.014793,0.009582,0.024375
58020,2018-11-26,0.009448,0.009582,0.000133
61360,2018-11-26,0.050164,0.009582,-0.040582
83160,2018-11-26,0.019475,0.009582,-0.009893
47040,2019-12-19,0.006932,0.002422,-0.00451
51080,2019-12-19,-0.002123,0.002422,0.004545
54010,2019-12-19,0.001168,0.002422,0.001254
64810,2019-12-19,0.022184,0.002422,-0.019762
72720,2019-12-19,-0.001303,0.002422,0.003725
25030,2020-06-22,0.016883,0.009424,-0.00746
27680,2020-06-22,-0.004115,0.009424,0.013539
29140,2020-06-22,-0.00046,0.009424,0.009883
34050,2020-06-22,0.009251,0.009424,0.000172
40040,2020-06-22,0.0,0.009424,0.009424
40880,2020-06-22,-0.001942,0.009424,0.011365
44030,2020-06-22,-0.009256,0.009424,0.018679
51010,2020-06-22,0.021498,0.009424,-0.012075
51080,2020-06-22,0.012539,0.009424,-0.003116
62680,2020-06-22,0.011887,0.009424,-0.002464
63260,2020-06-22,0.0175,0.009424,-0.008076
72690,2020-06-22,-0.000886,0.009424,0.010309
79360,2020-06-22,0.013051,0.009424,-0.003627
80020,2020-06-22,0.011905,0.009424,-0.002481
87250,2020-06-22,-0.002634,0.009424,0.012058
63260,2020-12-08,-0.000465,0.008196,0.008661
72700,2021-01-20,0.01338,0.004014,-0.009366
83080,2021-01-20,-0.004694,0.004014,0.008708
45020,2021-06-23,-0.005895,-0.001943,0.003952
79360,2021-06-23,0.000778,-0.001943,-0.002721
57260,2023-03-07,0.13302,0.003055,-0.129965
84110,2023-03-07,0.01899,0.003055,-0.015935
19110,2023-12-11,0.025601,0.006232,-0.019368
25020,2023-12-11,0.008512,0.006232,-0.00228
34050,2023-12-11,-0.001365,0.006232,0.007598
44520,2023-12-11,0.013647,0.006232,-0.007414
47040,2023-12-11,0.023003,0.006232,-0.01677
47680,2023-12-11,0.01131,0.006232,-0.005077
51080,2023-12-11,0.020886,0.006232,-0.014653
52140,2023-12-11,0.005888,0.006232,0.000344
62680,2023-12-11,0.003753,0.006232,0.002479
63260,2023-12-11,0.005643,0.006232,0.00059
63610,2023-12-11,0.011976,0.006232,-0.005744
64640,2023-12-11,-0.016854,0.006232,0.023086
72720,2023-12-11,0.010804,0.006232,-0.004572
88040,2023-12-11,0.01377,0.006232,-0.007538
92700,2023-12-11,0.022745,0.006232,-0.016513
33910,2025-02-14,-0.001297,-0.003151,-0.001854
74530,2025-02-14,-0.007353,-0.003151,0.004202
80020,2025-02-14,-0.01211,-0.003151,0.008959
82270,2025-02-14,0.007213,-0.003151,-0.010364
52530,2025-04-18,-0.013558,0.011449,0.025007
36960,2025-05-27,0.067018,0.009612,-0.057407
37780,2025-07-29,-0.057239,-0.00064,0.056599
65350,2025-07-29,-0.055901,-0.00064,0.055261
45870,2017-07-05,0.018182,0.006305,-0.011877
45870,2017-08-01,-0.027496,-0.00583,0.021667
30860,2017-08-23,0.01094,-0.003342,-0.014282
67240,2017-09-27,-0.010182,0.009007,0.019189
37580,2017-10-26,0.048425,0.005922,-0.042503
37580,2017-10-27,0.040623,0.007889,-0.032734
46310,2017-12-25,-0.008083,-0.003174,0.004909
72720,2017-12-25,-0.002633,-0.003174,-0.000541
69760,2018-01-10,-0.02666,0.000202,0.026861
31030,2018-03-19,-0.020588,-0.019036,0.001552
97020,2018-05-29,-0.059578,-0.019524,0.040055
97020,2018-06-25,-0.071571,-0.023692,0.047879
67700,2018-08-08,0.003185,0.003131,-5.4e-05
67940,2018-08-08,-0.004149,0.003131,0.00728
69760,2018-08-08,0.001558,0.003131,0.001573
46510,2021-02-15,0.053512,-3.5e-05,-0.053546
48290,2021-02-15,0.004098,-3.5e-05,-0.004133
38530,2021-05-13,-0.014647,0.005,0.019647
46800,2021-11-22,-0.024528,0.003068,0.027597
62980,2021-11-22,-0.039289,0.003068,0.042357
67540,2021-11-22,-0.017188,0.003068,0.020256
71870,2021-11-22,0.089357,0.003068,-0.086289
29290,2021-12-08,-0.026958,-0.001061,0.025897
34520,2021-12-08,-0.014706,-0.001061,0.013645
94190,2021-12-08,0.01506,-0.001061,-0.016121
95190,2021-12-08,-0.023166,-0.001061,0.022105
39960,2021-12-20,-0.006087,-0.008767,-0.00268
66530,2022-01-19,-0.052232,-0.017715,0.034517
57260,2022-06-27,0.026747,-0.002585,-0.029332
61910,2022-06-27,-0.048474,-0.002585,0.045889
70330,2022-06-27,-0.005088,-0.002585,0.002503
30500,2017-01-11,-0.024231,-0.001668,0.022563
68570,2017-01-11,-0.003041,-0.001668,0.001372
39030,2022-08-18,0.018182,0.005487,-0.012695
30920,2018-06-29,-0.001269,0.004058,0.005327
15570,2017-07-24,0.000364,0.005259,0.004896
13260,2017-08-01,0.0,-0.00583,-0.00583
13260,2018-01-12,0.008584,0.00571,-0.002874
70030,2023-05-02,0.050193,0.00042,-0.049774
83030,2019-08-23,-0.010373,-0.016547,-0.006174
36630,2017-01-20,-0.017286,0.001376,0.018662
36730,2017-02-17,-0.001889,0.002769,0.004658
60330,2017-02-17,0.009242,0.002769,-0.006473
83920,2017-02-17,-0.008869,0.002769,0.011638
41090,2017-03-06,-0.001511,0.002154,0.003665
79150,2017-03-06,-0.005882,0.002154,0.008037
38430,2017-03-17,-0.007617,-0.001301,0.006316
39000,2017-03-17,0.017259,-0.001301,-0.01856
39120,2017-03-17,-0.072581,-0.001301,0.07128
66300,2017-03-17,-0.052365,-0.001301,0.051064
36630,2017-04-07,-0.000629,0.006249,0.006878
36740,2017-04-07,0.006529,0.006249,-0.00028
60330,2017-04-07,0.036062,0.006249,-0.029813
36980,2017-08-17,0.04902,-0.00508,-0.0541
37580,2017-08-17,-0.013047,-0.00508,0.007966
60540,2017-08-17,0.003145,-0.00508,-0.008225
72220,2017-08-17,-0.021176,-0.00508,0.016096
36960,2017-08-23,0.044328,-0.003342,-0.04767
60330,2017-08-23,-0.021852,-0.003342,0.01851
65080,2017-08-23,-0.014706,-0.003342,0.011363
87040,2017-08-23,-0.030675,-0.003342,0.027332
31930,2017-11-10,0.002379,0.008307,0.005928
36960,2017-11-10,0.224329,0.008307,-0.216022
41090,2017-11-10,0.034014,0.008307,-0.025707
55630,2017-11-10,0.027088,0.008307,-0.018781
60500,2017-11-10,0.006565,0.008307,0.001742
64640,2017-11-10,-0.001149,0.008307,0.009456
65070,2017-11-10,0.031674,0.008307,-0.023368
87690,2017-11-10,0.008979,0.008307,-0.000672
28840,2017-12-12,-0.057663,0.001164,0.058827
39000,2017-12-12,-0.026316,0.001164,0.02748
60330,2017-12-12,-0.013372,0.001164,0.014536
49290,2018-06-11,0.011447,0.004834,-0.006613
62550,2018-06-11,-0.002747,0.004834,0.007581
68750,2018-06-11,0.021036,0.004834,-0.016202
77790,2018-06-11,0.032984,0.004834,-0.02815
98310,2018-06-11,0.001808,0.004834,0.003025
36740,2018-11-19,0.006167,0.001002,-0.005165
39050,2018-11-19,0.00125,0.001002,-0.000248
46510,2018-11-19,0.013575,0.001002,-0.012573
53010,2018-11-19,0.019385,0.001002,-0.018383
60500,2018-11-19,0.034988,0.001002,-0.033986
60690,2018-11-19,-0.021157,0.001002,0.022159
62580,2018-11-19,0.003635,0.001002,-0.002633
62640,2018-11-19,0.008322,0.001002,-0.00732
71980,2018-11-19,0.0,0.001002,0.001002
36960,2019-06-28,-0.0455,0.012498,0.057998
43900,2019-06-28,0.041519,0.012498,-0.029021
94190,2019-06-28,0.051392,0.012498,-0.038894
28840,2020-02-13,0.003419,-0.006646,-0.010065
31970,2020-04-21,-0.003213,-0.023029,-0.019816
64650,2020-04-21,0.006477,-0.023029,-0.029506
37580,2020-10-05,0.034836,0.015015,-0.019821
21380,2020-11-20,-0.00173,0.01837,0.0201
44770,2021-03-11,0.066882,0.009996,-0.056886
47510,2021-03-11,0.039024,0.009996,-0.029028
53010,2021-03-11,-0.007075,0.009996,0.017072
63240,2021-03-11,0.028112,0.009996,-0.018116
63610,2021-03-11,-0.011765,0.009996,0.021761
70130,2021-03-11,0.010537,0.009996,-0.000541
44770,2021-03-17,0.009165,0.010413,0.001248
14750,2021-03-23,-0.024031,-0.019501,0.004531
44770,2021-03-23,-0.048499,-0.019501,0.028998
14750,2021-03-24,-0.007538,-0.010582,-0.003044
64450,2021-03-24,-0.007344,-0.010582,-0.003238
71980,2021-06-28,0.011004,-0.000276,-0.01128
91070,2021-06-28,-0.011478,-0.000276,0.011203
30990,2025-05-02,0.028192,0.000322,-0.02787
33490,2025-05-02,0.020854,0.000322,-0.020532
43850,2025-05-02,0.01057,0.000322,-0.010248
45930,2025-05-02,0.0,0.000322,0.000322
56310,2025-05-02,-0.00895,0.000322,0.009272
65250,2025-05-02,0.013957,0.000322,-0.013635
66320,2025-05-02,-0.032407,0.000322,0.032729
66740,2025-05-02,-0.007602,0.000322,0.007924
69200,2025-05-02,-0.01464,0.000322,0.014962
69760,2025-05-02,-0.020361,0.000322,0.020683
72610,2025-05-02,0.001036,0.000322,-0.000714
82330,2025-05-02,-0.01314,0.000322,0.013462
83460,2025-05-02,-0.011905,0.000322,0.012227
93080,2025-05-02,-0.028966,0.000322,0.029288
69200,2025-09-25,-0.00747,-0.000773,0.006696
14170,2017-12-12,0.009138,0.001164,-0.007974
68770,2021-02-24,-0.018892,0.000163,0.019055
24910,2019-12-06,0.013579,0.010395,-0.003184
36270,2019-12-06,0.050299,0.010395,-0.039904
36560,2019-12-06,0.015606,0.010395,-0.005211
36610,2019-12-06,-0.002668,0.010395,0.013064
36670,2019-12-06,-0.007692,0.010395,0.018088
36800,2019-12-06,0.036145,0.010395,-0.025749
36960,2019-12-06,0.015651,0.010395,-0.005255
37470,2019-12-06,0.01532,0.010395,-0.004925
37580,2019-12-06,-0.003083,0.010395,0.013479
39280,2019-12-06,0.112985,0.010395,-0.102589
39370,2019-12-06,0.011935,0.010395,-0.00154
39620,2019-12-06,0.074343,0.010395,-0.063948
42860,2019-12-06,0.018942,0.010395,-0.008546
43440,2019-12-06,0.016097,0.010395,-0.005701
43930,2019-12-06,0.036364,0.010395,-0.025968
44240,2019-12-06,0.099511,0.010395,-0.089115
46510,2019-12-06,0.018919,0.010395,-0.008524
53010,2019-12-06,0.024568,0.010395,-0.014172
53020,2019-12-06,0.009164,0.010395,0.001232
54800,2019-12-06,-0.000427,0.010395,0.010822
60330,2019-12-06,-0.002439,0.010395,0.012834
60470,2019-12-06,0.011429,0.010395,-0.001033
60620,2019-12-06,-0.001,0.010395,0.011395
61820,2019-12-06,0.037838,0.010395,-0.027442
65840,2019-12-06,0.003891,0.010395,0.006504
66190,2019-12-06,0.003764,0.010395,0.006631
66320,2019-12-06,0.011278,0.010395,-0.000883
69760,2019-12-06,0.033898,0.010395,-0.023503
70330,2019-12-06,0.011893,0.010395,-0.001498
71720,2019-12-06,0.019182,0.010395,-0.008786
77170,2019-12-06,0.00982,0.010395,0.000575
88480,2019-12-06,0.037931,0.010395,-0.027536
94190,2019-12-06,0.038035,0.010395,-0.027639
14300,2019-12-09,-0.009023,-0.001374,0.007648
21200,2019-12-09,0.005464,-0.001374,-0.006839
30530,2019-12-09,-0.003014,-0.001374,0.00164
36530,2019-12-09,-0.052632,-0.001374,0.051257
36560,2019-12-09,0.0,-0.001374,-0.001374
36610,2019-12-09,-0.03805,-0.001374,0.036676
36670,2019-12-09,-0.00155,-0.001374,0.000176
36960,2019-12-09,-0.019465,-0.001374,0.01809
37470,2019-12-09,0.045267,-0.001374,-0.046642
37580,2019-12-09,-0.013402,-0.001374,0.012028
38260,2019-12-09,-0.001092,-0.001374,-0.000283
38510,2019-12-09,-0.023342,-0.001374,0.021967
39120,2019-12-09,-0.014737,-0.001374,0.013363
39280,2019-12-09,-0.036364,-0.001374,0.034989
39320,2019-12-09,-0.01129,-0.001374,0.009916
39370,2019-12-09,-0.032013,-0.001374,0.030639
39620,2019-12-09,0.045671,-0.001374,-0.047046
40920,2019-12-09,0.04127,-0.001374,-0.042644
42860,2019-12-09,0.009615,-0.001374,-0.01099
43440,2019-12-09,-0.025743,-0.001374,0.024368
43930,2019-12-09,-0.030175,-0.001374,0.028801
44200,2019-12-09,-0.008736,-0.001374,0.007362
44250,2019-12-09,-0.001148,-0.001374,-0.000226
46510,2019-12-09,-0.047745,-0.001374,0.046371
53010,2019-12-09,-0.001776,-0.001374,0.000402
53020,2019-12-09,0.003405,-0.001374,-0.00478
60330,2019-12-09,0.011736,-0.001374,-0.01311
60470,2019-12-09,-0.023854,-0.001374,0.02248
60620,2019-12-09,0.001001,-0.001374,-0.002375
61820,2019-12-09,-0.026042,-0.001374,0.024667
62080,2019-12-09,0.073298,-0.001374,-0.074673
65520,2019-12-09,0.00125,-0.001374,-0.002624
65800,2019-12-09,-0.059281,-0.001374,0.057907
65840,2019-12-09,-0.04186,-0.001374,0.040486
66320,2019-12-09,-0.003717,-0.001374,0.002343
67280,2019-12-09,-0.011655,-0.001374,0.010281
69760,2019-12-09,-0.018689,-0.001374,0.017314
71720,2019-12-09,-0.021435,-0.001374,0.02006
72380,2019-12-09,-0.032787,-0.001374,0.031413
77170,2019-12-09,-0.038898,-0.001374,0.037524
77460,2019-12-09,-0.008696,-0.001374,0.007321
86980,2019-12-09,-0.021505,-0.001374,0.020131
94190,2019-12-09,0.01374,-0.001374,-0.015115
94500,2019-12-09,-0.00138,-0.001374,6e-06
21200,2019-12-10,0.014493,0.002647,-0.011846
30530,2019-12-10,0.00907,0.002647,-0.006423
36560,2019-12-10,0.027187,0.002647,-0.02454
36610,2019-12-10,0.052534,0.002647,-0.049887
36960,2019-12-10,-0.000827,0.002647,0.003474
39140,2019-12-10,0.039823,0.002647,-0.037176
39320,2019-12-10,0.003263,0.002647,-0.000616
39370,2019-12-10,0.018277,0.002647,-0.01563
39620,2019-12-10,0.008824,0.002647,-0.006177
40920,2019-12-10,0.0,0.002647,0.002647
43930,2019-12-10,-0.021346,0.002647,0.023993
44200,2019-12-10,0.049767,0.002647,-0.04712
44250,2019-12-10,0.005747,0.002647,-0.0031
53010,2019-12-10,0.001779,0.002647,0.000867
53020,2019-12-10,0.0,0.002647,0.002647
60470,2019-12-10,0.006431,0.002647,-0.003784
62080,2019-12-10,-0.006098,0.002647,0.008744
62320,2019-12-10,-0.085072,0.002647,0.087719
63300,2019-12-10,-0.001361,0.002647,0.004007
66320,2019-12-10,-0.003731,0.002647,0.006378
67070,2019-12-10,0.020218,0.002647,-0.017571
67280,2019-12-10,0.004717,0.002647,-0.00207
69760,2019-12-10,0.012362,0.002647,-0.009715
77070,2019-12-10,-0.007833,0.002647,0.01048
77290,2019-12-10,-0.00615,0.002647,0.008797
78210,2019-12-10,0.008293,0.002647,-0.005646
86980,2019-12-10,0.0,0.002647,0.002647
94190,2019-12-10,0.006024,0.002647,-0.003377
94500,2019-12-10,0.020733,0.002647,-0.018086
58010,2022-05-25,-0.010783,-0.003734,0.007049
79880,2018-03-30,0.01257,0.004698,-0.007871
79880,2018-11-29,-0.005828,-0.00196,0.003868
26670,2019-10-08,0.029703,0.000369,-0.029334
31820,2019-10-08,-0.032916,0.000369,0.033285
36560,2019-10-08,-0.014259,0.000369,0.014627
36610,2019-10-08,0.009693,0.000369,-0.009324
36640,2019-10-08,-0.004673,0.000369,0.005042
36680,2019-10-08,-0.038269,0.000369,0.038637
36980,2019-10-08,0.002924,0.000369,-0.002555
37100,2019-10-08,-0.032578,0.000369,0.032947
37470,2019-10-08,-0.055666,0.000369,0.056035
38430,2019-10-08,0.026756,0.000369,-0.026387
40430,2019-10-08,0.001989,0.000369,-0.00162
42860,2019-10-08,0.015231,0.000369,-0.014863
43930,2019-10-08,-0.012719,0.000369,0.013087
44280,2019-10-08,-0.009868,0.000369,0.010237
53020,2019-10-08,0.014398,0.000369,-0.014029
54800,2019-10-08,0.041412,0.000369,-0.041043
60470,2019-10-08,0.015793,0.000369,-0.015424
60690,2019-10-08,0.030792,0.000369,-0.030423
62320,2019-10-08,0.00813,0.000369,-0.007761
62550,2019-10-08,0.018919,0.000369,-0.01855
63300,2019-10-08,-0.022388,0.000369,0.022757
63660,2019-10-08,0.00369,0.000369,-0.003321
66190,2019-10-08,0.003571,0.000369,-0.003203
68000,2019-10-08,-0.003334,0.000369,0.003703
68040,2019-10-08,0.00286,0.000369,-0.002491
77170,2019-10-08,0.008977,0.000369,-0.008608
96160,2019-10-08,0.001092,0.000369,-0.000723
29290,2019-10-10,0.003906,-0.002289,-0.006195
31340,2019-10-10,-0.01569,-0.002289,0.013401
31860,2019-10-10,0.003802,-0.002289,-0.006091
36270,2019-10-10,0.004975,-0.002289,-0.007264
36560,2019-10-10,-0.033784,-0.002289,0.031495
36610,2019-10-10,-0.015867,-0.002289,0.013578
36640,2019-10-10,-0.023041,-0.002289,0.020753
36670,2019-10-10,-0.032992,-0.002289,0.030703
36790,2019-10-10,-0.019504,-0.002289,0.017215
36980,2019-10-10,0.001169,-0.002289,-0.003458
37100,2019-10-10,-0.018671,-0.002289,0.016382
38430,2019-10-10,-0.01606,-0.002289,0.013771
41120,2019-10-10,0.013177,-0.002289,-0.015466
42860,2019-10-10,0.017251,-0.002289,-0.01954
43930,2019-10-10,-0.009772,-0.002289,0.007483
44200,2019-10-10,-0.055884,-0.002289,0.053596
44240,2019-10-10,-0.046917,-0.002289,0.044628
44250,2019-10-10,-0.013841,-0.002289,0.011552
44280,2019-10-10,-0.036623,-0.002289,0.034334
44310,2019-10-10,0.000368,-0.002289,-0.002657
44610,2019-10-10,-0.003215,-0.002289,0.000927
45970,2019-10-10,-0.006579,-0.002289,0.00429
49750,2019-10-10,0.008776,-0.002289,-0.011064
52180,2019-10-10,-0.033887,-0.002289,0.031599
53010,2019-10-10,0.015918,-0.002289,-0.018206
53020,2019-10-10,-0.005128,-0.002289,0.00284
54800,2019-10-10,0.022422,-0.002289,-0.02471
55410,2019-10-10,0.017749,-0.002289,-0.020038
60330,2019-10-10,-0.013944,-0.002289,0.011656
60470,2019-10-10,0.002827,-0.002289,-0.005116
61820,2019-10-10,-0.047158,-0.002289,0.04487
62080,2019-10-10,-0.015816,-0.002289,0.013527
62320,2019-10-10,-0.016225,-0.002289,0.013936
62550,2019-10-10,-0.158768,-0.002289,0.156479
63300,2019-10-10,0.0,-0.002289,-0.002289
65840,2019-10-10,-0.017903,-0.002289,0.015614
66190,2019-10-10,-0.02926,-0.002289,0.026971
69760,2019-10-10,-0.004407,-0.002289,0.002118
72380,2019-10-10,-0.017544,-0.002289,0.015255
87890,2019-10-10,-0.053333,-0.002289,0.051045
88480,2019-10-10,-0.020478,-0.002289,0.018189
94190,2019-10-10,-0.009695,-0.002289,0.007407
94500,2019-10-10,-0.03936,-0.002289,0.037071
96160,2019-10-10,-0.00655,-0.002289,0.004262
30920,2019-07-19,0.010871,0.01194,0.001069
69760,2019-07-19,0.030882,0.01194,-0.018942
69760,2019-07-23,0.01626,0.008376,-0.007884
36560,2019-09-11,0.034818,0.014537,-0.020281
43930,2019-09-11,0.077922,0.014537,-0.063385
50210,2019-09-11,0.015292,0.014537,-0.000755
53010,2019-09-11,0.034513,0.014537,-0.019976
53020,2019-09-11,0.011421,0.014537,0.003116
60330,2019-09-11,-0.020962,0.014537,0.035499
61820,2019-09-11,-0.001511,0.014537,0.016047
36560,2019-09-12,-0.050078,0.00055,0.050628
43930,2019-09-12,0.001506,0.00055,-0.000956
44240,2019-09-12,0.001658,0.00055,-0.001109
44250,2019-09-12,-0.003663,0.00055,0.004213
45650,2019-09-12,-0.040203,0.00055,0.040753
50210,2019-09-12,-0.003651,0.00055,0.004201
53010,2019-09-12,0.0,0.00055,0.00055
53020,2019-09-12,-0.016311,0.00055,0.016861
60330,2019-09-12,-0.012165,0.00055,0.012715
71720,2019-09-12,-0.016124,0.00055,0.016673
91070,2019-09-12,-0.015789,0.00055,0.016339
35470,2019-09-13,-0.001431,0.001038,0.00247
36270,2019-09-13,-0.007732,0.001038,0.00877
36560,2019-09-13,0.044481,0.001038,-0.043443
36610,2019-09-13,-0.001182,0.001038,0.002221
36640,2019-09-13,-0.014634,0.001038,0.015673
36670,2019-09-13,0.03479,0.001038,-0.033752
36740,2019-09-13,-0.009864,0.001038,0.010903
36800,2019-09-13,-0.01,0.001038,0.011038
36980,2019-09-13,-0.011851,0.001038,0.012889
37650,2019-09-13,0.006438,0.001038,-0.005399
39140,2019-09-13,-0.027746,0.001038,0.028784
43440,2019-09-13,-0.021231,0.001038,0.02227
43900,2019-09-13,0.008137,0.001038,-0.007098
43930,2019-09-13,0.039098,0.001038,-0.038059
44240,2019-09-13,0.074503,0.001038,-0.073465
44250,2019-09-13,-0.007353,0.001038,0.008391
44280,2019-09-13,-0.043819,0.001038,0.044858
45650,2019-09-13,-0.021605,0.001038,0.022643
50210,2019-09-13,0.053596,0.001038,-0.052557
53010,2019-09-13,-0.028229,0.001038,0.029268
53020,2019-09-13,0.005102,0.001038,-0.004064
60330,2019-09-13,0.000493,0.001038,0.000546
60920,2019-09-13,0.00112,0.001038,-8.1e-05
60960,2019-09-13,-0.024186,0.001038,0.025224
62080,2019-09-13,0.012793,0.001038,-0.011755
62550,2019-09-13,-0.008646,0.001038,0.009684
70650,2019-09-13,-0.003937,0.001038,0.004975
71720,2019-09-13,-0.020143,0.001038,0.021182
72380,2019-09-13,0.017442,0.001038,-0.016403
77460,2019-09-13,-0.033333,0.001038,0.034372
91070,2019-09-13,-0.036765,0.001038,0.037803
97020,2019-09-13,-0.01355,0.001038,0.014589
24910,2019-11-27,-0.01883,0.003421,0.02225
36270,2019-11-27,0.011891,0.003421,-0.00847
36560,2019-11-27,-0.015891,0.003421,0.019312
36610,2019-11-27,-0.008,0.003421,0.011421
36670,2019-11-27,-0.058394,0.003421,0.061815
36800,2019-11-27,0.032934,0.003421,-0.029513
36960,2019-11-27,0.02124,0.003421,-0.01782
37470,2019-11-27,0.004702,0.003421,-0.001281
37580,2019-11-27,0.003261,0.003421,0.00016
38510,2019-11-27,0.010256,0.003421,-0.006836
39120,2019-11-27,-0.003376,0.003421,0.006797
39280,2019-11-27,0.003396,0.003421,2.5e-05
39370,2019-11-27,0.029576,0.003421,-0.026155
40920,2019-11-27,0.003012,0.003421,0.000409
42860,2019-11-27,0.031034,0.003421,-0.027614
43440,2019-11-27,0.028398,0.003421,-0.024977
43930,2019-11-27,-0.003273,0.003421,0.006694
44240,2019-11-27,0.022764,0.003421,-0.019343
46510,2019-11-27,-0.013624,0.003421,0.017045
48140,2019-11-27,-0.011407,0.003421,0.014828
53010,2019-11-27,-0.010138,0.003421,0.013559
53020,2019-11-27,0.0,0.003421,0.003421
53810,2019-11-27,0.044271,0.003421,-0.04085
54800,2019-11-27,0.005394,0.003421,-0.001973
60330,2019-11-27,0.003978,0.003421,-0.000557
60470,2019-11-27,0.016979,0.003421,-0.013558
60620,2019-11-27,0.006667,0.003421,-0.003246
61820,2019-11-27,-0.007282,0.003421,0.010702
65800,2019-11-27,0.008339,0.003421,-0.004918
66190,2019-11-27,-0.011858,0.003421,0.015279
66320,2019-11-27,0.011029,0.003421,-0.007609
69760,2019-11-27,-0.006145,0.003421,0.009566
70330,2019-11-27,0.033066,0.003421,-0.029645
71720,2019-11-27,-0.015388,0.003421,0.018808
75990,2019-11-27,0.00996,0.003421,-0.006539
77170,2019-11-27,0.014925,0.003421,-0.011504
77460,2019-11-27,0.008734,0.003421,-0.005313
86980,2019-11-27,-0.003472,0.003421,0.006893
88480,2019-11-27,-0.017065,0.003421,0.020486
94190,2019-11-27,-0.016854,0.003421,0.020275
21200,2019-11-28,0.0,-0.001888,-0.001888
21600,2019-11-28,-0.004561,-0.001888,0.002673
24910,2019-11-28,0.042531,-0.001888,-0.04442
31030,2019-11-28,-0.005249,-0.001888,0.003361
36560,2019-11-28,-0.021915,-0.001888,0.020026
36610,2019-11-28,0.019677,-0.001888,-0.021566
36670,2019-11-28,0.007752,-0.001888,-0.00964
36680,2019-11-28,-0.016368,-0.001888,0.014479
36800,2019-11-28,-0.005797,-0.001888,0.003909
36960,2019-11-28,0.007488,-0.001888,-0.009376
37470,2019-11-28,-0.028081,-0.001888,0.026193
37580,2019-11-28,0.00325,-0.001888,-0.005139
38510,2019-11-28,-0.128173,-0.001888,0.126284
39280,2019-11-28,-0.020305,-0.001888,0.018416
39320,2019-11-28,-0.021472,-0.001888,0.019584
39370,2019-11-28,-0.021739,-0.001888,0.019851
39620,2019-11-28,-0.016393,-0.001888,0.014505
