code,date,sp1,sp3,sp5
87460,2024-02-26,0.0853737587334601,-0.025153333162577642,0.08017668502905267
88480,2019-02-25,-0.09098711788169528,-0.11845350121642538,-0.2500126934114713
88910,2017-06-06,0.022713343345554547,0.012635675295250098,-0.07178566208451967
89270,2017-09-13,0.17500677058931957,-0.1495421375567263,-0.14489527740380262
89460,2019-07-12,0.07727661979496014,0.0930122629303011,0.06251157503728967
89460,2023-03-01,-0.007069534934320496,0.02060400163913871,0.14974710556302992
91270,2021-08-23,-0.03749390973097267,0.05111111158493578,-0.031153021937997717
92270,2022-11-17,-0.10116220675464732,0.010741701934285463,0.051529227541568606
92330,2017-07-18,-0.007814924487631363,0.0955330124808366,0.08736670569209554
92350,2024-02-15,-0.0171456026517135,-0.1567304921728686,-0.3
92350,2024-05-15,0.10190880425803127,0.09576611869048157,0.08084249790287854
92350,2025-05-07,0.07217838276487247,0.2034935446513965,0.2267115887385123
92350,2025-06-11,-0.04285219881027068,-0.07079327466897677,-0.012078510072588628
92410,2023-09-15,0.04439877620285556,0.07081402388829128,0.03018878630126436
92440,2024-02-26,0.10691837846503528,0.18374706711997477,0.1246158970218319
92500,2022-03-16,0.0042114012792473544,0.041872643986443955,-0.04556230242637808
92540,2022-10-06,0.0016671063176641422,0.05185532338599591,0.022013869867878094
92540,2023-03-27,0.02663788431742171,0.05666233941929774,0.04426538208344526
92540,2023-08-02,0.03685525298210804,0.018001161987896686,0.050945463085941424
92630,2020-01-08,-0.055718945478922186,-0.02811100572164829,-0.11134059455532545
92650,2020-01-20,0.01001975434167922,0.06093215885323089,0.05920072160287654
92680,2021-08-25,-0.04901691279480274,0.023042924884253926,0.0335369214540268
92710,2021-03-08,0.0612906368323558,0.08174297894935698,0.12809409335200905
92710,2025-08-25,0.04509570597594882,0.09085505084123242,0.04023205888072275
93070,2017-10-20,0.04452765183524766,0.12850070585476592,0.162738297412975
93070,2018-01-15,-0.07060166198471904,-0.16910456777715993,-0.072344137056927
93270,2023-10-13,0.1890532236645686,0.18742264035671585,0.14974220048960926
93480,2023-06-06,-0.043087527127864005,-0.022096701287329046,-0.10362453234530164
93530,2023-04-21,0.05484552668192367,0.07129539987698487,0.06228951579622061
93530,2025-10-27,0.01380832534284622,0.0481294527656701,0.03274878721855952
93600,2020-10-05,0.08994887579948846,0.11672481031312763,0.24982092826320376
93630,2023-04-21,0.01782882459109137,0.019011564835722874,0.023949525697616162
94190,2023-12-07,-0.07355310020208136,-0.008128419091331137,-0.05469844248976643
94240,2018-06-11,-0.012676669239772103,0.1675142965048243,0.17366281977112946
94240,2019-06-14,0.10009991166121636,0.06754011628094364,0.13231389634666443
94250,2018-08-24,-0.030836126994371285,0.12317754007377894,0.17670249629917945
94250,2020-09-09,0.07810971343686222,0.056815283564934524,0.12756906989745215
94250,2023-09-13,-0.04949693804190037,0.008569377870554711,0.06918887286300923
94250,2025-09-11,0.0009181924047852532,-0.0842095413024748,0.2557831610929101
94390,2022-04-14,-0.0022639291189572664,0.00909305016563065,0.06626247536946775
95520,2022-08-10,-0.030616142407258334,-0.11716597457928736,-0.12146622881172282
95530,2023-03-01,0.0038625629893834805,-0.21468336400747506,-0.2492360634767026
95600,2023-01-27,0.024938648739910765,-0.10709969320913683,-0.12661393326612633
96100,2020-12-30,0.057723977481822876,0.1827767497554694,0.2517281288158043
96250,2019-12-04,0.003152554686782087,-0.001707268444217742,0.0034618321855087817
96850,2018-11-28,0.024931444216745785,-0.012402060980180731,-0.004047910229403904
96910,2020-01-15,0.05273759902593636,0.098429256419682,0.14574739024621083
96980,2018-04-03,-0.029838066030145258,0.09659599130050203,-0.04589700523672575
97020,2017-06-01,0.019223227576093196,0.048521362684456816,0.02698835123463086
97040,2024-03-08,-0.3,-0.3,-0.3
97640,2017-09-13,-0.16746804403440452,0.11390053635962448,0.13812683545578772
98200,2018-08-16,0.05878686005605333,0.0010923652669847864,0.04207147746129449
98270,2019-02-21,-0.036031761881467145,-0.021498591926800807,-0.05231129092399916
98270,2022-03-02,0.055775058566716974,0.05219418777878195,0.05141196127842549
98760,2020-06-18,-0.0299994372937556,-0.12642712580442061,-0.08893333947837709
98780,2019-05-23,0.21281064324617818,0.229372775918003,0.2561550033492775
98780,2020-10-28,0.06576801758494505,-0.019428715263762653,-0.027045973767903277
98780,2025-06-30,0.13181349477230775,0.04862031646347041,-0.06386203918119117
98880,2017-05-12,0.11441669085719125,0.12157361110008875,0.061472131683517006
99690,2019-01-29,0.09767062096436652,0.08878667048044972,0.08720227531715749
99800,2017-05-24,0.03250471598226171,0.04843191904018084,0.1150260332379118
99800,2017-07-04,0.17633219040166984,0.10840689899838094,0.18411590674882272
